ID,Name,Set Name,Set Code,Rarity,Card Type,Affiliation,File Name,Has AI,Has Foil,Has Tribble,Tags
ENT-012,Malcolm Reed,Enterprise,ENT,Promo,Personnel,Starfleet,ENT-012.jpeg,,,,
ENT-013,Maxwell Forrest,Enterprise,ENT,Promo,Personnel,Starfleet,ENT-013.jpeg,,,,
ENT-014,Phlox,Enterprise,ENT,Promo,Personnel,Starfleet,ENT-014.jpeg,,,,
ENT-015,T'Pol,Enterprise,ENT,Promo,Personnel,Starfleet,ENT-015.jpeg,,,,
ENT-016,Travis Mayweather,Enterprise,ENT,Promo,Personnel,Starfleet,ENT-016.jpeg,,,,
ENT-017,Enterprise,Enterprise,ENT,Promo,Ship,Starfleet,ENT-017.jpeg,,,,
ENT-018,T'Pol/Soong Maneuver,Enterprise,ENT,Promo,Tactic,,ENT-018.jpeg,,,,
EPR-001,Beverly and Will,Enhanced Premiere,EPR,Promo,Personnel,Non-Aligned,EPR-001.jpeg,,,,
EPR-002,Data and Geordi,Enhanced Premiere,EPR,Promo,Personnel,Federation,EPR-002.jpeg,,,,
EPR-003,Data and Picard,Enhanced Premiere,EPR,Promo,Personnel,Romulan/Federation,EPR-003.jpeg,,,,
EPR-004,Jean-Luc and Beverly,Enhanced Premiere,EPR,Promo,Personnel,Federation,EPR-004.jpeg,,,,
EPR-005,Sons of Mogh,Enhanced Premiere,EPR,Promo,Personnel,Klingon,EPR-005.jpeg,,,,
EPR-006,The Trois,Enhanced Premiere,EPR,Promo,Personnel,Ferengi/Federation,EPR-006.jpeg,,,,
EPR-007,Alien Parasites & REM Fatigue,Enhanced Premiere,EPR,Promo,Dilemma,,EPR-007.jpeg,,,,
EPR-008,Anaphasic Organism & Nagilum,Enhanced Premiere,EPR,Promo,Dilemma,,EPR-008.jpeg,,,,
EPR-009,Ancient Computer & Microvirus,Enhanced Premiere,EPR,Promo,Dilemma,,EPR-009.jpeg,,,,
EPR-010,Computer Weapon & Hyper-Aging,Enhanced Premiere,EPR,Promo,Dilemma,,EPR-010.jpeg,,,,
EPR-011,Female's Love Interest & Garbage Scow,Enhanced Premiere,EPR,Promo,Dilemma,,EPR-011.jpeg,,,,
EPR-012,Male's Love Interest & Plague Ship,Enhanced Premiere,EPR,Promo,Dilemma,,EPR-012.jpeg,,,,
EPR-013,Covert Installation II,Enhanced Premiere,EPR,Promo,Mission,,EPR-013.jpeg,,,,
EPR-014,Excavation II,Enhanced Premiere,EPR,Promo,Mission,,EPR-014.jpeg,,,,
EPR-015,Explore Black Cluster II,Enhanced Premiere,EPR,Promo,Mission,Klingon,EPR-015.jpeg,,,,
EPR-016,Explore Typhon Expanse II,Enhanced Premiere,EPR,Promo,Mission,Romulan,EPR-016.jpeg,,,,
EPR-017,Investigate Anomaly II,Enhanced Premiere,EPR,Promo,Mission,Federation,EPR-017.jpeg,,,,
EPR-018,Investigate Sighting II,Enhanced Premiere,EPR,Promo,Mission,Romulan,EPR-018.jpeg,,,,
EPR-019,Relief Mission II,Enhanced Premiere,EPR,Promo,Mission,,EPR-019.jpeg,,,,
EPR-020,Secret Salvage II,Enhanced Premiere,EPR,Promo,Mission,Klingon,EPR-020.jpeg,,,,
EPR-021,Test Mission II,Enhanced Premiere,EPR,Promo,Mission,Federation,EPR-021.jpeg,,,,
FAJ-001,1962 Roger Maris Baseball Card,Fajo Collection,FAJ,Promo,Artifact,,FAJ-001.jpeg,,,,
FAJ-002,Persistence of Memory,Fajo Collection,FAJ,Promo,Artifact,,FAJ-002.jpeg,,,,
FAJ-003,DNA Metamorphosis,Fajo Collection,FAJ,Promo,Dilemma,,FAJ-003.jpeg,,,,
FAJ-004,Black Hole,Fajo Collection,FAJ,Promo,Doorway,,FAJ-004.jpeg,,,,
FAJ-005,Qapla'!,Fajo Collection,FAJ,Promo,Interrupt,,FAJ-005.jpeg,,,,
FAJ-006,Dixon Hill's Business Card,Fajo Collection,FAJ,Promo,Interrupt/Event,,FAJ-006.jpeg,,,,
FAJ-007,Locutus of Borg,Fajo Collection,FAJ,Promo,Personnel,Borg,FAJ-007.jpeg,,,,
FAJ-008,Guinan,Fajo Collection,FAJ,Promo,Personnel,Federation,FAJ-008.jpeg,,,,
FAJ-009,Miles O'Brien,Fajo Collection,FAJ,Promo,Personnel,Federation,FAJ-009.jpeg,,,,
FAJ-010,Spot,Fajo Collection,FAJ,Promo,Personnel,Neutral,FAJ-010.jpeg,,,,
FAJ-011,Dr. Soong,Fajo Collection,FAJ,Promo,Personnel,Non-Aligned,FAJ-011.jpeg,,,,
FAJ-012,Kivas Fajo,Fajo Collection,FAJ,Promo,Personnel,Non-Aligned,FAJ-012.jpeg,,,,
FAJ-013,Lore,Fajo Collection,FAJ,Promo,Personnel,Non-Aligned,FAJ-013.jpeg,,,,
FAJ-014,Tallera,Fajo Collection,FAJ,Promo,Personnel,Romulan/Federation/Non-Aligned,FAJ-014.jpeg,,,,
FAJ-015,Sisters of Duras,Fajo Collection,FAJ,Promo,Personnel,Romulan/Klingon,FAJ-015.jpeg,,,,
FAJ-016,Picard's Artificial Heart,Fajo Collection,FAJ,Promo,Q Artifact,,FAJ-016.jpeg,,,,
FAJ-017,U.S.S. Pasteur,Fajo Collection,FAJ,Promo,Ship,Federation,FAJ-017.jpeg,,,,
FAJ-018,I.K.S. Chang,Fajo Collection,FAJ,Promo,Ship,Klingon,FAJ-018.jpeg,,,,
FAN-001,Orb of Prophecy and Change,First Anthology,FAN,Promo,Artifact,,FAN-001.jpeg,,,,
FAN-002,Garak,First Anthology,FAN,Promo,Personnel,Cardassian/Non-Aligned,FAN-002.jpeg,,,,
FAN-003,Ensign Tuvok,First Anthology,FAN,Promo,Personnel,Federation,FAN-003.jpeg,,,,
FAN-004,Quark Son of Keldar,First Anthology,FAN,Promo,Personnel,Klingon/Ferengi,FAN-004.jpeg,,,,
FAN-005,Thomas Paris,First Anthology,FAN,Promo,Personnel,Non-Aligned,FAN-005.jpeg,,,,
FAN-006,Dr. Telek R'Mor,First Anthology,FAN,Promo,Personnel,Romulan,FAN-006.jpeg,,,,
FCO-001,Antique Machine Gun,First Contact,FCO,Rare,Artifact,,FCO-001.jpeg,,,,
FCO-002,Magic Carpet Ride OCD,First Contact,FCO,Rare,Artifact,,FCO-002.jpeg,,,,
FCO-003,Zefram Cochrane's Telescope,First Contact,FCO,Rare,Artifact,,FCO-003.jpeg,,,,
FCO-004,Balancing Act,First Contact,FCO,Uncommon,Dilemma,,FCO-004.jpeg,,,,
FCO-005,Blended,First Contact,FCO,Uncommon,Dilemma,,FCO-005.jpeg,,,,
FCO-006,Borg Servo,First Contact,FCO,Uncommon,Dilemma,,FCO-006.jpeg,,,,
FCO-007,Dead End,First Contact,FCO,Uncommon,Dilemma,,FCO-007.jpeg,,,,
FCO-008,Don't Call Me Ahab,First Contact,FCO,Uncommon,Dilemma,,FCO-008.jpeg,,,,
FCO-009,Lack of Preparation,First Contact,FCO,Common,Dilemma,,FCO-009.jpeg,,,,
FCO-010,Maglock,First Contact,FCO,Common,Dilemma,,FCO-010.jpeg,,,,
FCO-011,My First Raygun,First Contact,FCO,Rare,Dilemma,,FCO-011.jpeg,,,,
FCO-012,Ooby Dooby,First Contact,FCO,Rare,Dilemma,,FCO-012.jpeg,,,,
FCO-013,Primitive Culture,First Contact,FCO,Rare,Dilemma,,FCO-013.jpeg,,,,
FCO-014,Scout Encounter,First Contact,FCO,Rare,Dilemma,,FCO-014.jpeg,,,,
FCO-015,Shot in the Back,First Contact,FCO,Common,Dilemma,,FCO-015.jpeg,,,,
FCO-016,Strict Dress Code,First Contact,FCO,Rare,Dilemma,,FCO-016.jpeg,,,,
FCO-017,Theta-Radiation Poisoning,First Contact,FCO,Rare,Dilemma,,FCO-017.jpeg,,,,
FCO-018,Undetected Beam-In,First Contact,FCO,Rare,Dilemma,,FCO-018.jpeg,,,,
FCO-019,Launch Portal,First Contact,FCO,Uncommon,Doorway,,FCO-019.jpeg,,,,
FCO-020,Ready Room Door,First Contact,FCO,Uncommon,Doorway,,FCO-020.jpeg,,,,
FCO-021,Temporal Vortex,First Contact,FCO,Uncommon,Doorway,,FCO-021.jpeg,,,,
FCO-022,Transwarp Network Gateway,First Contact,FCO,Common,Doorway,,FCO-022.jpeg,,,,
FCO-023,Assimilation Table,First Contact,FCO,Uncommon,Equipment,,FCO-023.jpeg,,,,
FCO-024,Starfleet Type III Phaser Rifle,First Contact,FCO,Uncommon,Equipment,,FCO-024.jpeg,,,,
FCO-025,Tommygun,First Contact,FCO,Uncommon,Equipment,,FCO-025.jpeg,,,,
FCO-026,Abandon Mission,First Contact,FCO,Rare,Event,,FCO-026.jpeg,,,,
FCO-027,Activate Subcommands,First Contact,FCO,Common,Event,,FCO-027.jpeg,,,,
FCO-028,Disengage Safety Protocols,First Contact,FCO,Uncommon,Event,,FCO-028.jpeg,,,,
FCO-029,Intermix Ratio,First Contact,FCO,Uncommon,Event,,FCO-029.jpeg,,,,
FCO-030,Mirror Image,First Contact,FCO,Uncommon,Event,,FCO-030.jpeg,,,,
FCO-031,Mission Debriefing,First Contact,FCO,Uncommon,Event,,FCO-031.jpeg,,,,
FCO-032,Ocular Implants,First Contact,FCO,Rare,Event,,FCO-032.jpeg,,,,
FCO-033,Regenerate,First Contact,FCO,Rare,Event,,FCO-033.jpeg,,,,
FCO-034,Retask,First Contact,FCO,Rare,Event,,FCO-034.jpeg,,,,
FCO-035,The Line Must Be Drawn Here,First Contact,FCO,Common,Event,,FCO-035.jpeg,,,,
FCO-036,Wall of Ships,First Contact,FCO,Rare,Event,,FCO-036.jpeg,,,,
FCO-037,Borg Outpost,First Contact,FCO,Common,Facility,Borg,FCO-037.jpeg,,,,
FCO-038,A Change of Plans,First Contact,FCO,Common,Interrupt,,FCO-038.jpeg,,,,
FCO-039,Adapt: Modulate Shields,First Contact,FCO,Uncommon,Interrupt,,FCO-039.jpeg,,,,
FCO-040,Adapt: Negate Obstruction,First Contact,FCO,Common,Interrupt,,FCO-040.jpeg,,,,
FCO-041,"Alas, Poor Queen",First Contact,FCO,Rare,Interrupt,,FCO-041.jpeg,,,,
FCO-042,Android Headlock,First Contact,FCO,Rare,Interrupt,,FCO-042.jpeg,,,,
FCO-043,Assimilate This!,First Contact,FCO,Rare,Interrupt,,FCO-043.jpeg,,,,
FCO-044,Assimilation Tubules,First Contact,FCO,Uncommon,Interrupt,,FCO-044.jpeg,,,,
FCO-045,Awaken,First Contact,FCO,Common,Interrupt,,FCO-045.jpeg,,,,
FCO-046,Borg Kiss,First Contact,FCO,Rare,Interrupt,,FCO-046.jpeg,,,,
FCO-047,Borg Neuroprocessor,First Contact,FCO,Rare,Interrupt,,FCO-047.jpeg,,,,
FCO-048,Deactivation,First Contact,FCO,Common,Interrupt,,FCO-048.jpeg,,,,
FCO-049,Fractal Encryption Code,First Contact,FCO,Uncommon,Interrupt,,FCO-049.jpeg,,,,
FCO-050,He Will Make an Excellent Drone,First Contact,FCO,Uncommon,Interrupt,,FCO-050.jpeg,,,,
FCO-051,"I'm a Doctor, Not a Doorstop",First Contact,FCO,Uncommon,Interrupt,,FCO-051.jpeg,,,,
FCO-052,Mercy Kill,First Contact,FCO,Uncommon,Interrupt,,FCO-052.jpeg,,,,
FCO-053,Remodulation,First Contact,FCO,Uncommon,Interrupt,,FCO-053.jpeg,,,,
FCO-054,Scorched Hand,First Contact,FCO,Uncommon,Interrupt,,FCO-054.jpeg,,,,
FCO-055,Sense the Borg,First Contact,FCO,Uncommon,Interrupt,,FCO-055.jpeg,,,,
FCO-056,Shipwreck,First Contact,FCO,Rare,Interrupt,,FCO-056.jpeg,,,,
FCO-057,Temporal Wake,First Contact,FCO,Rare,Interrupt,,FCO-057.jpeg,,,,
FCO-058,Three-Dimensional Thinking,First Contact,FCO,Rare,Interrupt,,FCO-058.jpeg,,,,
FCO-059,Weak Spot,First Contact,FCO,Rare,Interrupt,,FCO-059.jpeg,,,,
FCO-060,Espionage Mission,First Contact,FCO,Rare,Mission,,FCO-060.jpeg,,,,
FCO-061,Patrol Neutral Zone,First Contact,FCO,Uncommon,Mission,,FCO-061.jpeg,,,,
FCO-062,Planet,First Contact,FCO,Common,Mission,,FCO-062.jpeg,,,,
FCO-063,Assign Mission Specialists,First Contact,FCO,Common,Objective,,FCO-063.jpeg,,,,
FCO-064,Assimilate Counterpart,First Contact,FCO,Uncommon,Objective,,FCO-064.jpeg,,,,
FCO-065,Assimilate Homeworld,First Contact,FCO,Rare,Objective,,FCO-065.jpeg,,,,
FCO-066,Assimilate Planet,First Contact,FCO,Common,Objective,,FCO-066.jpeg,,,,
FCO-067,Assimilate Starship,First Contact,FCO,Uncommon,Objective,,FCO-067.jpeg,,,,
FCO-068,Build Interplexing Beacon,First Contact,FCO,Rare,Objective,,FCO-068.jpeg,,,,
FCO-069,Eliminate Starship,First Contact,FCO,Uncommon,Objective,,FCO-069.jpeg,,,,
FCO-070,Establish Gateway,First Contact,FCO,Common,Objective,,FCO-070.jpeg,,,,
FCO-071,Prepare Assault Teams,First Contact,FCO,Uncommon,Objective,,FCO-071.jpeg,,,,
FCO-072,Salvage Starship,First Contact,FCO,Rare,Objective,,FCO-072.jpeg,,,,
FCO-073,Stop First Contact,First Contact,FCO,Rare,Objective,,FCO-073.jpeg,,,,
FCO-074,Visit Cochrane Memorial,First Contact,FCO,Rare,Objective,,FCO-074.jpeg,,,,
FCO-075,Borg Queen,First Contact,FCO,Rare,Personnel,Borg,FCO-075.jpeg,,,,
FCO-076,Eight of Nineteen,First Contact,FCO,Common,Personnel,Borg,FCO-076.jpeg,,,,
FCO-077,Eighteen of Nineteen,First Contact,FCO,Common,Personnel,Borg,FCO-077.jpeg,,,,
FCO-078,Eleven of Nineteen,First Contact,FCO,Common,Personnel,Borg,FCO-078.jpeg,,,,
FCO-079,Fifteen of Seventeen,First Contact,FCO,Common,Personnel,Borg,FCO-079.jpeg,,,,
FCO-080,Five of Eleven,First Contact,FCO,Common,Personnel,Borg,FCO-080.jpeg,,,,
FCO-081,Four of Eleven,First Contact,FCO,Common,Personnel,Borg,FCO-081.jpeg,,,,
FCO-082,Nine of Eleven,First Contact,FCO,Common,Personnel,Borg,FCO-082.jpeg,,,,
FCO-083,Nine of Seventeen,First Contact,FCO,Common,Personnel,Borg,FCO-083.jpeg,,,,
FCO-084,One of Eleven,First Contact,FCO,Common,Personnel,Borg,FCO-084.jpeg,,,,
FCO-085,Six of Eleven,First Contact,FCO,Common,Personnel,Borg,FCO-085.jpeg,,,,
FCO-086,Six of Seventeen,First Contact,FCO,Common,Personnel,Borg,FCO-086.jpeg,,,,
FCO-087,Sixteen of Nineteen,First Contact,FCO,Common,Personnel,Borg,FCO-087.jpeg,,,,
FCO-088,Ten of Nineteen,First Contact,FCO,Common,Personnel,Borg,FCO-088.jpeg,,,,
FCO-089,Thirteen of Nineteen,First Contact,FCO,Common,Personnel,Borg,FCO-089.jpeg,,,,
FCO-090,Three of Nineteen,First Contact,FCO,Common,Personnel,Borg,FCO-090.jpeg,,,,
FCO-091,Two of Eleven,First Contact,FCO,Common,Personnel,Borg,FCO-091.jpeg,,,,
FCO-092,Two of Nineteen,First Contact,FCO,Common,Personnel,Borg,FCO-092.jpeg,,,,
FCO-093,Two of Seventeen,First Contact,FCO,Common,Personnel,Borg,FCO-093.jpeg,,,,
FCO-094,Admiral Hayes,First Contact,FCO,Rare,Personnel,Federation,FCO-094.jpeg,,,,
FCO-095,Alyssa Ogawa,First Contact,FCO,Rare,Personnel,Federation,FCO-095.jpeg,,,,
FCO-096,Beverly Crusher,First Contact,FCO,Rare,Personnel,Federation,FCO-096.jpeg,,,,
FCO-097,Data,First Contact,FCO,Rare,Personnel,Federation,FCO-097.jpeg,,,,
FCO-098,Deanna Troi,First Contact,FCO,Rare,Personnel,Federation,FCO-098.jpeg,,,,
FCO-099,Dr. Royse,First Contact,FCO,Common,Personnel,Federation,FCO-099.jpeg,,,,
FCO-100,E.M.H. Program,First Contact,FCO,Uncommon,Personnel,Federation,FCO-100.jpeg,,,,
FCO-101,Geordi La Forge,First Contact,FCO,Rare,Personnel,Federation,FCO-101.jpeg,,,,
FCO-102,Hawk,First Contact,FCO,Uncommon,Personnel,Federation,FCO-102.jpeg,,,,
FCO-103,Inge Eiger,First Contact,FCO,Common,Personnel,Federation,FCO-103.jpeg,,,,
FCO-104,Jean-Luc Picard,First Contact,FCO,Rare,Personnel,Federation,FCO-104.jpeg,,,,
FCO-105,Joseph Travis,First Contact,FCO,Common,Personnel,Federation,FCO-105.jpeg,,,,
FCO-106,Lightner,First Contact,FCO,Uncommon,Personnel,Federation,FCO-106.jpeg,,,,
FCO-107,Lisa Azar,First Contact,FCO,Uncommon,Personnel,Federation,FCO-107.jpeg,,,,
FCO-108,Obarakeh,First Contact,FCO,Common,Personnel,Federation,FCO-108.jpeg,,,,
FCO-109,Paul Porter,First Contact,FCO,Rare,Personnel,Federation,FCO-109.jpeg,,,,
FCO-110,Reginald Barclay,First Contact,FCO,Rare,Personnel,Federation,FCO-110.jpeg,,,,
FCO-111,Richard Wilkins,First Contact,FCO,Common,Personnel,Federation,FCO-111.jpeg,,,,
FCO-112,Thomas McClure,First Contact,FCO,Uncommon,Personnel,Federation,FCO-112.jpeg,,,,
FCO-113,William T. Riker,First Contact,FCO,Rare,Personnel,Federation,FCO-113.jpeg,,,,
FCO-114,Worf,First Contact,FCO,Rare,Personnel,Federation,FCO-114.jpeg,,,,
FCO-115,Kathleen Tonell,First Contact,FCO,Uncommon,Personnel,Non-Aligned,FCO-115.jpeg,,,,
FCO-116,Lily Sloane,First Contact,FCO,Rare,Personnel,Non-Aligned,FCO-116.jpeg,,,,
FCO-117,Sevek,First Contact,FCO,Uncommon,Personnel,Non-Aligned,FCO-117.jpeg,,,,
FCO-118,Solkar,First Contact,FCO,Rare,Personnel,Non-Aligned,FCO-118.jpeg,,,,
FCO-119,T'Shonra,First Contact,FCO,Uncommon,Personnel,Non-Aligned,FCO-119.jpeg,,,,
FCO-120,Zefram Cochrane,First Contact,FCO,Rare,Personnel,Non-Aligned,FCO-120.jpeg,,,,
FCO-121,Borg Cube,First Contact,FCO,Uncommon,Ship,Borg,FCO-121.jpeg,,,,
FCO-122,Borg Scout Vessel,First Contact,FCO,Common,Ship,Borg,FCO-122.jpeg,,,,
FCO-123,Borg Sphere,First Contact,FCO,Common,Ship,Borg,FCO-123.jpeg,,,,
FCO-124,Queen's Borg Cube,First Contact,FCO,Rare,Ship,Borg,FCO-124.jpeg,,,,
FCO-125,Queen's Borg Sphere,First Contact,FCO,Rare,Ship,Borg,FCO-125.jpeg,,,,
FCO-126,U.S.S. Bozeman,First Contact,FCO,Uncommon,Ship,Federation,FCO-126.jpeg,,,,
FCO-127,U.S.S. Enterprise-E,First Contact,FCO,Rare,Ship,Federation,FCO-127.jpeg,,,,
FCO-128,Phoenix,First Contact,FCO,Rare,Ship,Non-Aligned,FCO-128.jpeg,,,,
FCO-129,Vulcan Lander,First Contact,FCO,Uncommon,Ship,Non-Aligned,FCO-129.jpeg,,,,
FCO-130,Montana Missile Complex,First Contact,FCO,Rare,Time Location,,FCO-130.jpeg,,,,
HAD-001,The City of B'hala,Holodeck Adventures,HAD,Rare,Artifact,,HAD-001.jpeg,,,,
HAD-002,Alice,Holodeck Adventures,HAD,Common,Dilemma,,HAD-002.jpeg,,,,
HAD-003,Chula: Echoes,Holodeck Adventures,HAD,Common,Dilemma,,HAD-003.jpeg,,,,
HAD-004,Chula: Trickery,Holodeck Adventures,HAD,Uncommon,Dilemma,,HAD-004.jpeg,,,,
HAD-005,Cytoplasmic Life-form,Holodeck Adventures,HAD,Uncommon,Dilemma,,HAD-005.jpeg,,,,
HAD-006,Dejaren,Holodeck Adventures,HAD,Common,Dilemma,,HAD-006.jpeg,,,,
HAD-007,Emergent Life-form,Holodeck Adventures,HAD,Uncommon,Dilemma,,HAD-007.jpeg,,,,
HAD-008,Primitive Humanoids,Holodeck Adventures,HAD,Common,Dilemma,,HAD-008.jpeg,,,,
HAD-009,Talosian Cage,Holodeck Adventures,HAD,Uncommon,Dilemma,,HAD-009.jpeg,,,,
HAD-010,The Clown: Guillotine,Holodeck Adventures,HAD,Uncommon,Dilemma,,HAD-010.jpeg,,,,
HAD-011,The Clown: Playing Doctor,Holodeck Adventures,HAD,Rare,Dilemma,,HAD-011.jpeg,,,,
HAD-012,Your Galaxy Is Impure ,Holodeck Adventures,HAD,Rare,Dilemma,,HAD-012.jpeg,,,,
HAD-013,Holodeck Door ,Holodeck Adventures,HAD,Uncommon,Doorway,,HAD-013.jpeg,,,,
HAD-014,'45 Dom Perignon,Holodeck Adventures,HAD,Common,Equipment,,HAD-014.jpeg,,,,
HAD-015,Ablative Armor,Holodeck Adventures,HAD,Common,Equipment,,HAD-015.jpeg,,,,
HAD-016,Satan's Robot,Holodeck Adventures,HAD,Uncommon,Equipment,,HAD-016.jpeg,,,,
HAD-017,Bynars Data Transfer,Holodeck Adventures,HAD,Uncommon,Event,,HAD-017.jpeg,,,,
HAD-018,Dominion War Efforts,Holodeck Adventures,HAD,Common,Event,,HAD-018.jpeg,,,,
HAD-019,Ferengi Financial Data Net,Holodeck Adventures,HAD,Rare,Event,,HAD-019.jpeg,,,,
HAD-020,Holo-Projectors,Holodeck Adventures,HAD,Uncommon,Event,,HAD-020.jpeg,,,,
HAD-021,Oo-mox,Holodeck Adventures,HAD,Common,Event,,HAD-021.jpeg,,,,
HAD-022,❖ Transwarp Hub,Holodeck Adventures,HAD,Rare,Facility,Borg,HAD-022.jpeg,,,,
HAD-023,Children of Light,Holodeck Adventures,HAD,Common,Incident,,HAD-023.jpeg,,,,
HAD-024,Clone Machine,Holodeck Adventures,HAD,Rare,Incident,,HAD-024.jpeg,,,,
HAD-025,Cybernetics Expertise,Holodeck Adventures,HAD,Common,Incident,,HAD-025.jpeg,,,,
HAD-026,Holoprogram: 221B Baker Street,Holodeck Adventures,HAD,Common,Incident,,HAD-026.jpeg,,,,
HAD-027,Holoprogram: Deadwood,Holodeck Adventures,HAD,Common,Incident,,HAD-027.jpeg,,,,
HAD-028,Holoprogram: Noah's Mountain Retreat,Holodeck Adventures,HAD,Common,Incident,,HAD-028.jpeg,,,,
HAD-029,Holoprogram: Fortress of Doom,Holodeck Adventures,HAD,Common,Incident,,HAD-029.jpeg,,,,
HAD-030,Holoprogram: The Office of Dixon Hill,Holodeck Adventures,HAD,Common,Incident,,HAD-030.jpeg,,,,
HAD-031,In the Zone,Holodeck Adventures,HAD,Common,Incident,,HAD-031.jpeg,,,,
HAD-032,Jem'Hadar Shrouding,Holodeck Adventures,HAD,Common,Incident,,HAD-032.jpeg,,,,
HAD-033,Tongo,Holodeck Adventures,HAD,Rare,Incident,,HAD-033.jpeg,,,,
HAD-034,White Deprivation,Holodeck Adventures,HAD,Common,Incident,,HAD-034.jpeg,,,,
HAD-035,All Threes,Holodeck Adventures,HAD,Uncommon,Interrupt,,HAD-035.jpeg,,,,
HAD-036,"Data, Keep Dealing",Holodeck Adventures,HAD,Uncommon,Interrupt,,HAD-036.jpeg,,,,
HAD-037,"I'm a Doctor, Not a Bartender",Holodeck Adventures,HAD,Common,Interrupt,,HAD-037.jpeg,,,,
HAD-038,I've Been Waiting for You,Holodeck Adventures,HAD,Uncommon,Interrupt,,HAD-038.jpeg,,,,
HAD-039,Remember the Alamo,Holodeck Adventures,HAD,Common,Interrupt,,HAD-039.jpeg,,,,
HAD-040,Small Oversight,Holodeck Adventures,HAD,Common,Interrupt,,HAD-040.jpeg,,,,
HAD-041,Establish Home Planet,Holodeck Adventures,HAD,Uncommon,Mission,,HAD-041.jpeg,,,,
HAD-042,Mine Gallicite,Holodeck Adventures,HAD,Common,Mission,,HAD-042.jpeg,,,,
HAD-043,Repair Memorial,Holodeck Adventures,HAD,Uncommon,Mission,,HAD-043.jpeg,,,,
HAD-044,Seal Rift,Holodeck Adventures,HAD,Uncommon,Mission,,HAD-044.jpeg,,,,
HAD-045,Study Protonebula,Holodeck Adventures,HAD,Uncommon,Mission,,HAD-045.jpeg,,,,
HAD-046,Transport Colonists,Holodeck Adventures,HAD,Common,Mission,,HAD-046.jpeg,,,,
HAD-047,Bajoran Resistance Cell ,Holodeck Adventures,HAD,Uncommon,Objective,,HAD-047.jpeg,,,,
HAD-048,Hunting Group,Holodeck Adventures,HAD,Common,Objective,,HAD-048.jpeg,,,,
HAD-049,Orbital Bombardment,Holodeck Adventures,HAD,Rare,Objective,,HAD-049.jpeg,,,,
HAD-050,Els Renora,Holodeck Adventures,HAD,Uncommon,Personnel,Bajoran,HAD-050.jpeg,,,,
HAD-051,Iden,Holodeck Adventures,HAD,Rare Plus,Personnel,Bajoran/Hirogen,HAD-051.jpeg,,,,
HAD-052,Iden,Holodeck Adventures,HAD,Rare Plus,Personnel,Hirogen/Bajoran,HAD-052-ai.jpeg,true,,,
HAD-053,Teero Anaydis,Holodeck Adventures,HAD,Rare,Personnel,Bajoran,HAD-053.jpeg,,,,
HAD-054,Crell Moset,Holodeck Adventures,HAD,Rare Plus,Personnel,Cardassian,HAD-054.jpeg,,,,
HAD-055,❖ Doran,Holodeck Adventures,HAD,Common,Personnel,Cardassian/Hirogen,HAD-055.jpeg,,,,
HAD-056,❖ Doran,Holodeck Adventures,HAD,Common,Personnel,Hirogen/Cardassian,HAD-056-ai.jpeg,true,,,
HAD-057,Ekoor,Holodeck Adventures,HAD,Uncommon,Personnel,Cardassian,HAD-057.jpeg,,,,
HAD-058,❖ Harath,Holodeck Adventures,HAD,Common,Personnel,Cardassian/Hirogen,HAD-058.jpeg,,,,
HAD-059,❖ Harath,Holodeck Adventures,HAD,Common,Personnel,Hirogen/Cardassian,HAD-059-ai.jpeg,true,,,
HAD-060,Kejal,Holodeck Adventures,HAD,Rare Plus,Personnel,Cardassian/Hirogen,HAD-060.jpeg,,,,
HAD-061,Kejal,Holodeck Adventures,HAD,Rare Plus,Personnel,Hirogen/Cardassian,HAD-061-ai.jpeg,true,,,
HAD-062,Mila,Holodeck Adventures,HAD,Uncommon,Personnel,Cardassian,HAD-062.jpeg,,,,
HAD-063,Rusot,Holodeck Adventures,HAD,Uncommon,Personnel,Cardassian,HAD-063.jpeg,,,,
HAD-064,Seskal,Holodeck Adventures,HAD,Uncommon,Personnel,Cardassian,HAD-064.jpeg,,,,
HAD-065,❖ Vornar,Holodeck Adventures,HAD,Common,Personnel,Cardassian,HAD-065.jpeg,,,,
HAD-066,❖ Dar,Holodeck Adventures,HAD,Common,Personnel,Dominion/Hirogen,HAD-066.jpeg,,,,
HAD-067,❖ Dar,Holodeck Adventures,HAD,Common,Personnel,Hirogen/Dominion,HAD-067-ai.jpeg,true,,,
HAD-068,❖ Wodek'idan,Holodeck Adventures,HAD,Common,Personnel,Dominion/Hirogen,HAD-068.jpeg,,,,
HAD-069,❖ Wodek'idan,Holodeck Adventures,HAD,Common,Personnel,Hirogen/Dominion,HAD-069-ai.jpeg,true,,,
HAD-070,Admiral J. P. Hanson,Holodeck Adventures,HAD,Rare Plus,Personnel,Federation,HAD-070.jpeg,,,,
HAD-071,Boothby,Holodeck Adventures,HAD,Rare Plus,Personnel,Federation,HAD-071.jpeg,,,,
HAD-072,❖ E.M.H.-Mark II,Holodeck Adventures,HAD,Uncommon,Personnel,Federation,HAD-072.jpeg,,,,
HAD-073,Edward Jellico,Holodeck Adventures,HAD,Rare Plus,Personnel,Federation,HAD-073.jpeg,,,,
HAD-074,Ezri Dax,Holodeck Adventures,HAD,Rare Plus,Personnel,Federation,HAD-074.jpeg,,,,
HAD-075,Lewis Zimmerman,Holodeck Adventures,HAD,Rare Plus,Personnel,Federation,HAD-075.jpeg,,,,
