ID,Name,Set Name,Set Code,Rarity,Card Type,Affiliation,File Name,Has AI,Has Foil,Has Tribble,Tags
COF-014,Cold Station 12,Cold Front,COF,CV,Facility,Non-Aligned,COF-014.jpeg,,,,
COF-015,❖ Tellarite Trading Post,Cold Front,COF,CV,Facility,Non-Aligned,COF-015.jpeg,,,,
COF-016,Comfort Women,Cold Front,COF,CV,Incident,,COF-016.jpeg,,,,
COF-017,Ferengi Gas Trap,Cold Front,COF,UV,Incident,,COF-017.jpeg,,,,
COF-018,Holographic Camouflage,Cold Front,COF,RV,Incident,,COF-018.jpeg,,,,
COF-019,One with the Borg,Cold Front,COF,CV,Incident,,COF-019.jpeg,,,,
COF-020,The Spires of Romulus,Cold Front,COF,CV,Incident,,COF-020.jpeg,,,,
COF-021,These Are the Voyages,Cold Front,COF,UV,Incident,,COF-021.jpeg,,,,
COF-022,Reman Sacrifice,Cold Front,COF,CV,Interrupt,,COF-022.jpeg,,,,
COF-023,Temporal Almanac,Cold Front,COF,CV,Interrupt,,COF-023.jpeg,,,,
COF-024,Inspect Strategic Snare,Cold Front,COF,RV,Mission,,COF-024.jpeg,,,,
COF-025,Distant Control,Cold Front,COF,UV,Objective,,COF-025.jpeg,,,,
COF-026,Hinder Progress,Cold Front,COF,CV,Objective,,COF-026.jpeg,,,,
COF-027,Chef,Cold Front,COF,UV,Personnel,Federation,COF-027.jpeg,,,,
COF-028,Data,Cold Front,COF,RV,Personnel,Federation,COF-028.jpeg,,,,
COF-029,Ezri Dax,Cold Front,COF,RV,Personnel,Federation,COF-029.jpeg,,,,
COF-030,Boshar,Cold Front,COF,UV,Personnel,Klingon,COF-030.jpeg,,,,
COF-031,Korath,Cold Front,COF,UV,Personnel,Klingon,COF-031.jpeg,,,,
COF-032,Arik Soong,Cold Front,COF,RV,Personnel,Non-Aligned/Starfleet,COF-032.jpeg,,,,
COF-033,Arik Soong,Cold Front,COF,R+V,Personnel,Starfleet/Non-Aligned,COF-033.jpeg,,,,
COF-034,❖ E'Lis,Cold Front,COF,CV,Personnel,Non-Aligned,COF-034.jpeg,,,,
COF-035,Feezal Phlox,Cold Front,COF,UV,Personnel,Non-Aligned,COF-035.jpeg,,,,
COF-036,❖ Jaya,Cold Front,COF,CV,Personnel,Non-Aligned,COF-036.jpeg,,,,
COF-037,Jonathan Archer,Cold Front,COF,RV,Personnel,Non-Aligned,COF-037.jpeg,,,,
COF-038,Lissan,Cold Front,COF,UV,Personnel,Non-Aligned,COF-038.jpeg,,,,
COF-039,❖ N'Rana,Cold Front,COF,CV,Personnel,Non-Aligned,COF-039.jpeg,,,,
COF-040,❖ Parrec-Sut,Cold Front,COF,CV,Personnel,Non-Aligned,COF-040.jpeg,,,,
COF-041,Raakin,Cold Front,COF,RV,Personnel,Non-Aligned,COF-041.jpeg,,,,
COF-042,Riaan,Cold Front,COF,UV,Personnel,Non-Aligned,COF-042.jpeg,,,,
COF-043,Sarin,Cold Front,COF,RV,Personnel,Non-Aligned,COF-043.jpeg,,,,
COF-044,Admiral Mendak,Cold Front,COF,URV,Personnel,Romulan,COF-044.jpeg,,,,
COF-045,❖ Devanha,Cold Front,COF,CV,Personnel,Romulan,COF-045.jpeg,,,,
COF-046,❖ Leodis,Cold Front,COF,CV,Personnel,Romulan,COF-046.jpeg,,,,
COF-047,❖ Olicana,Cold Front,COF,CV,Personnel,Romulan,COF-047.jpeg,,,,
COF-048,Talok,Cold Front,COF,UV,Personnel,Romulan,COF-048.jpeg,,,,
COF-049,❖ Venoxis,Cold Front,COF,CV,Personnel,Romulan,COF-049.jpeg,,,,
COF-050,❖ Escort Vessel,Cold Front,COF,CV,Ship,Federation,COF-050.jpeg,,,,
COF-051,❖ Cargo Vessel,Cold Front,COF,RV,Ship,Ferengi/Non-Aligned,COF-051.jpeg,,,,
COF-052,❖ Cargo Vessel,Cold Front,COF,R+V,Ship,Non-Aligned/Ferengi,COF-052.jpeg,,,,
COF-053,Devna-Lev,Cold Front,COF,UV,Ship,Non-Aligned,COF-053.jpeg,,,,
COF-054,❖ Bird-of-Prey,Cold Front,COF,CV,Ship,Romulan,COF-054.jpeg,,,,
COF-055,Raptor Two,Cold Front,COF,RV,Ship,Romulan,COF-055.jpeg,,,,
COF-056,Smugglers' Rendezvous,Cold Front,COF,UV,Time Location,,COF-056.jpeg,,,,
MET-001,Command Decisions,Metamorphosis,MET,RV,Dilemma,,MET-001.jpeg,,,,
MET-002,The Clown: On His Throne,Metamorphosis,MET,UV,Dilemma,,MET-002.jpeg,,,,
MET-003,Awaiting Trial,Metamorphosis,MET,CV,Event,,MET-003.jpeg,,,,
MET-004,Biosphere Toxin,Metamorphosis,MET,UV,Event,,MET-004.jpeg,,,,
MET-005,Earn Your Rank!,Metamorphosis,MET,CV,Event,,MET-005.jpeg,,,,
MET-006,Esteemed Vedek,Metamorphosis,MET,UV,Event,,MET-006.jpeg,,,,
MET-007,Life's Simple Pleasures,Metamorphosis,MET,RV,Event,,MET-007.jpeg,,,,
MET-008,Patient Schemer,Metamorphosis,MET,CV,Event,,MET-008.jpeg,,,,
MET-009,Psychological Pressure,Metamorphosis,MET,UV,Event,,MET-009.jpeg,,,,
MET-010,Quite a Coincidence,Metamorphosis,MET,UV,Event,,MET-010.jpeg,,,,
MET-011,Sleeper Ship,Metamorphosis,MET,CV,Event,,MET-011.jpeg,,,,
MET-012,Condition Red,Metamorphosis,MET,UV,Incident,,MET-012.jpeg,,,,
MET-013,Group Therapy,Metamorphosis,MET,RV,Incident,,MET-013.jpeg,,,,
MET-014,Holoprogram: The Voyager Encounter,Metamorphosis,MET,CV,Incident,,MET-014.jpeg,,,,
MET-015,Intuition,Metamorphosis,MET,CV,Incident,,MET-015.jpeg,,,,
MET-016,Training Cruise,Metamorphosis,MET,UV,Incident,,MET-016.jpeg,,,,
MET-017,Souls of the Dead,Metamorphosis,MET,UV,Interrupt,,MET-017.jpeg,,,,
MET-018,That's a Stupid Question!,Metamorphosis,MET,CV,Interrupt,,MET-018.jpeg,,,,
MET-019,Conduct Perilous Trade,Metamorphosis,MET,UV,Mission,,MET-019.jpeg,,,,
MET-020,Practice Orbital Maneuvers,Metamorphosis,MET,UV,Mission,,MET-020.jpeg,,,,
MET-021,Secure Strategic Base,Metamorphosis,MET,CV,Mission,,MET-021.jpeg,,,,
MET-022,Tactical Observation,Metamorphosis,MET,CV,Mission,,MET-022.jpeg,,,,
MET-023,❖ Eleven of Ninety,Metamorphosis,MET,CV,Personnel,Borg,MET-023.jpeg,,,,
MET-024,❖ Thorel,Metamorphosis,MET,CV,Personnel,Cardassian,MET-024.jpeg,,,,
MET-025,❖ Imat'Korex,Metamorphosis,MET,CV,Personnel,Dominion,MET-025.jpeg,,,,
MET-026,Admiral Patrick,Metamorphosis,MET,RV,Personnel,Federation,MET-026.jpeg,,,,
MET-027,Dorian Collins,Metamorphosis,MET,UV,Personnel,Federation,MET-027.jpeg,,,,
MET-028,❖ Foster,Metamorphosis,MET,CV,Personnel,Federation,MET-028.jpeg,,,,
MET-029,Jack,Metamorphosis,MET,UV,Personnel,Federation,MET-029.jpeg,,,,
MET-030,Jean Hajar,Metamorphosis,MET,CV,Personnel,Federation,MET-030.jpeg,,,,
MET-031,Karen Farris,Metamorphosis,MET,CV,Personnel,Federation,MET-031.jpeg,,,,
MET-032,Katherine Pulaski,Metamorphosis,MET,RV,Personnel,Federation,MET-032.jpeg,,,,
MET-033,Lauren,Metamorphosis,MET,UV,Personnel,Federation,MET-033.jpeg,,,,
MET-034,Marie Kaplan,Metamorphosis,MET,CV,Personnel,Federation,MET-034.jpeg,,,,
MET-035,Nog,Metamorphosis,MET,RV,Personnel,Federation,MET-035.jpeg,,,,
MET-036,Patrick,Metamorphosis,MET,UV,Personnel,Federation,MET-036.jpeg,,,,
MET-037,Revised Chakotay,Metamorphosis,MET,RV,Personnel,Federation,MET-037.jpeg,,,,
MET-038,Revised Doctor,Metamorphosis,MET,RV,Personnel,Federation,MET-038.jpeg,,,,
MET-039,Revised Janeway,Metamorphosis,MET,RV,Personnel,Federation,MET-039.jpeg,,,,
MET-040,Revised Kim,Metamorphosis,MET,RV,Personnel,Federation,MET-040.jpeg,,,,
MET-041,❖ Revised Kizar,Metamorphosis,MET,RV,Personnel,Federation/Kazon,MET-041.jpeg,,,,
MET-042,❖ Revised Kizar,Metamorphosis,MET,R+V,Personnel,Kazon/Federation,MET-042.jpeg,,,,
MET-043,Revised Neelix,Metamorphosis,MET,RV,Personnel,Federation,MET-043.jpeg,,,,
MET-044,Revised Paris,Metamorphosis,MET,RV,Personnel,Federation,MET-044.jpeg,,,,
MET-045,Revised Seven of Nine,Metamorphosis,MET,RV,Personnel,Federation,MET-045.jpeg,,,,
MET-046,Revised Tuvok,Metamorphosis,MET,RV,Personnel,Federation,MET-046.jpeg,,,,
MET-047,Riley Shepard,Metamorphosis,MET,UV,Personnel,Federation,MET-047.jpeg,,,,
MET-048,Sarina,Metamorphosis,MET,RV,Personnel,Federation,MET-048.jpeg,,,,
MET-049,❖ Seth Matthews,Metamorphosis,MET,CV,Personnel,Federation,MET-049.jpeg,,,,
MET-050,Tim Watters,Metamorphosis,MET,UV,Personnel,Federation,MET-050.jpeg,,,,
MET-051,Leosa,Metamorphosis,MET,UV,Personnel,Ferengi,MET-051.jpeg,,,,
MET-052,Alexander Rozhenko,Metamorphosis,MET,UV,Personnel,Klingon,MET-052.jpeg,,,,
MET-053,❖ B'amara,Metamorphosis,MET,CV,Personnel,Klingon,MET-053.jpeg,,,,
MET-054,❖ Meraht,Metamorphosis,MET,CV,Personnel,Klingon,MET-054.jpeg,,,,
MET-055,Curator Quarren,Metamorphosis,MET,UV,Personnel,Non-Aligned,MET-055.jpeg,,,,
MET-056,Sarda,Metamorphosis,MET,RV,Personnel,Non-Aligned/Ferengi,MET-056.jpeg,,,,
MET-057,Sarda,Metamorphosis,MET,R+V,Personnel,Ferengi/Non-Aligned,MET-057.jpeg,,,,
MET-058,❖ Togaran,Metamorphosis,MET,CV,Personnel,Non-Aligned,MET-058.jpeg,,,,
MET-059,❖ Chagrith,Metamorphosis,MET,CV,Personnel,Romulan,MET-059.jpeg,,,,
MET-060,❖ Dralvak,Metamorphosis,MET,CV,Personnel,Romulan,MET-060.jpeg,,,,
MET-061,❖ Jorvas,Metamorphosis,MET,CV,Personnel,Romulan,MET-061.jpeg,,,,
MET-062,❖ Thexor,Metamorphosis,MET,CV,Personnel,Romulan,MET-062.jpeg,,,,
MET-063,Kitara,Metamorphosis,MET,RV,Ship,Bajoran,MET-063.jpeg,,,,
MET-064,U.S.S. Valiant,Metamorphosis,MET,URV,Ship,Federation,MET-064.jpeg,,,,
MET-065,Museum of Kyrian Heritage,Metamorphosis,MET,UV,Time Location,,MET-065.jpeg,,,,
COA-001,Nagilum: Test Subjects,Coming of Age,COA,PV,Dilemma,,COA-001.jpeg,,,,
COA-002,Klingon Death Yell,Coming of Age,COA,PV,Interrupt,,COA-002.jpeg,,,,
COA-003,Examine Battle Site,Coming of Age,COA,PV,Mission,,COA-003.jpeg,,,,
COA-004,Investigate Energy Readings,Coming of Age,COA,PV,Mission,,COA-004.jpeg,,,,
COA-005,Prepare War Game Scenario,Coming of Age,COA,PV,Mission,,COA-005.jpeg,,,,
COA-006,Reported Activity,Coming of Age,COA,PV,Mission,,COA-006.jpeg,,,,
COA-007,❖ Tajor,Coming of Age,COA,PV,Personnel,Cardassian,COA-007.jpeg,,,,
COA-008,Alyssa Ogawa,Coming of Age,COA,PV,Personnel,Federation,COA-008.jpeg,,,,
COA-009,❖ Anhaica,Coming of Age,COA,PV,Personnel,Federation/Non-Aligned,COA-009.jpeg,,,,
COA-010,❖ Anhaica,Coming of Age,COA,PV,Personnel,Non-Aligned/Federation,COA-010.jpeg,,,,
COA-011,❖ Aletia,Coming of Age,COA,PV,Personnel,Ferengi/Non-Aligned,COA-011.jpeg,,,,
COA-012,❖ Aletia,Coming of Age,COA,PV,Personnel,Non-Aligned/Ferengi,COA-012.jpeg,,,,
COA-013,❖ Follis,Coming of Age,COA,PV,Personnel,Ferengi,COA-013.jpeg,,,,
COA-014,❖ Krunk,Coming of Age,COA,PV,Personnel,Ferengi,COA-014.jpeg,,,,
COA-015,❖ Taar,Coming of Age,COA,PV,Personnel,Ferengi,COA-015.jpeg,,,,
COA-016,❖ Divok,Coming of Age,COA,PV,Personnel,Klingon,COA-016.jpeg,,,,
COA-017,❖ J'Ddan,Coming of Age,COA,PV,Personnel,Klingon,COA-017.jpeg,,,,
COA-018,❖ Larg,Coming of Age,COA,PV,Personnel,Klingon,COA-018.jpeg,,,,
COA-019,❖ Qup'ta,Coming of Age,COA,PV,Personnel,Klingon,COA-019.jpeg,,,,
COA-020,❖ Vol'Jin,Coming of Age,COA,PV,Personnel,Klingon,COA-020.jpeg,,,,
COA-021,Aaron Conor,Coming of Age,COA,PV,Personnel,Non-Aligned,COA-021.jpeg,,,,
COA-022,Alexana Devos,Coming of Age,COA,PV,Personnel,Non-Aligned,COA-022.jpeg,,,,
COA-023,❖ Dacres,Coming of Age,COA,PV,Personnel,Non-Aligned,COA-023.jpeg,,,,
COA-024,❖ Tayar,Coming of Age,COA,PV,Personnel,Non-Aligned,COA-024.jpeg,,,,
COA-025,❖ Jacen,Coming of Age,COA,PV,Personnel,Romulan,COA-025.jpeg,,,,
COA-026,❖ Mengran,Coming of Age,COA,PV,Personnel,Romulan,COA-026.jpeg,,,,
COA-027,❖ Nefets,Coming of Age,COA,PV,Personnel,Romulan,COA-027.jpeg,,,,
COA-028,❖ Palteth,Coming of Age,COA,PV,Personnel,Romulan,COA-028.jpeg,,,,
COA-029,Kreechta,Coming of Age,COA,PV,Ship,Ferengi,COA-029.jpeg,,,,
GIF-001,Kazon PADD,The Gift,GIF,PV,Equipment,,GIF-001.jpeg,,,,
GIF-002,Hirogen Hunt: Coordinated Effort,The Gift,GIF,PV,Event,,GIF-002.jpeg,,,,
GIF-003,Treaty: Cardassian/Kazon,The Gift,GIF,PV,Event,,GIF-003.jpeg,,,,
GIF-004,Homestead,The Gift,GIF,PV,Incident,,GIF-004.jpeg,,,,
GIF-005,❖ Bypass Warzone,The Gift,GIF,PV,Mission,,GIF-005.jpeg,,,,
GIF-006,Preliminary Incursion,The Gift,GIF,PV,Mission,,GIF-006.jpeg,,,,
GIF-007,Janeway,The Gift,GIF,PV,Personnel,Hirogen/Klingon,GIF-007.jpeg,,,,
GIF-008,Janeway,The Gift,GIF,PV,Personnel,Klingon/Hirogen,GIF-008.jpeg,,,,
GIF-009,Culluh and Seska,The Gift,GIF,PV,Personnel,Kazon,GIF-009.jpeg,,,,
GIF-010,Tom Son of Owen,The Gift,GIF,PV,Personnel,Klingon,GIF-010.jpeg,,,,
EQU-001,The Beating Heart,Equilibrium,EQU,PV,Event,,EQU-001.jpeg,,,,
EQU-002,Curzon Odo,Equilibrium,EQU,PV,Personnel,Bajoran/Federation,EQU-002.jpeg,,,,
EQU-003,Curzon Odo,Equilibrium,EQU,PV,Personnel,Federation/Bajoran,EQU-003.jpeg,,,,
EQU-004,❖ Dr. Renhol,Equilibrium,EQU,PV,Personnel,Federation,EQU-004.jpeg,,,,
EQU-005,Lenara Kahn,Equilibrium,EQU,PV,Personnel,Federation,EQU-005.jpeg,,,,
EQU-006,Worf and Jadzia,Equilibrium,EQU,PV,Personnel,Klingon/Federation,EQU-006.jpeg,,,,
EQU-007,Worf and Jadzia,Equilibrium,EQU,PV,Personnel,Federation/Klingon,EQU-007.jpeg,,,,
EQU-008,Joran,Equilibrium,EQU,PV,Personnel,Non-Aligned,EQU-008.jpeg,,,,
EQU-009,Lela,Equilibrium,EQU,PV,Personnel,Non-Aligned,EQU-009.jpeg,,,,
EQU-010,Torias,Equilibrium,EQU,PV,Personnel,Non-Aligned,EQU-010.jpeg,,,,
EQU-011,Yedrin Dax,Equilibrium,EQU,PV,Personnel,Non-Aligned,EQU-011.jpeg,,,,
CAG-001,The Book,The Cage,CAG,RV,Artifact,,CAG-001.jpeg,,,,
CAG-002,Augment Aggression,The Cage,CAG,UV,Dilemma,,CAG-002.jpeg,,,,
CAG-003,Crippling Injury,The Cage,CAG,CV,Dilemma,,CAG-003.jpeg,,,,
CAG-004,Dikironium Cloud Creature,The Cage,CAG,RV,Dilemma,,CAG-004.jpeg,,,,
CAG-005,Entertaining Display,The Cage,CAG,UV,Dilemma,,CAG-005.jpeg,,,,
CAG-006,Koon-ut-kal-if-fee,The Cage,CAG,CV,Dilemma,,CAG-006.jpeg,,,,
CAG-007,Misinterpreted History,The Cage,CAG,CV,Dilemma,,CAG-007.jpeg,,,,
CAG-008,Planet Killer,The Cage,CAG,UV,Dilemma,,CAG-008.jpeg,,,,
CAG-009,Primal Urges,The Cage,CAG,CV,Dilemma,,CAG-009.jpeg,,,,
CAG-010,Space Amoeba,The Cage,CAG,CV,Dilemma,,CAG-010.jpeg,,,,
CAG-011,Thasian Powers,The Cage,CAG,RV,Dilemma,,CAG-011.jpeg,,,,
CAG-012,Preserver Obelisk,The Cage,CAG,CV,Doorway,,CAG-012.jpeg,,,,
CAG-013,Five-Year Mission,The Cage,CAG,UV,Event,,CAG-013.jpeg,,,,
CAG-014,M-5 Computer,The Cage,CAG,CV,Event,,CAG-014.jpeg,,,,
CAG-015,Recreation Room,The Cage,CAG,UV,Event,,CAG-015.jpeg,,,,
CAG-016,To Boldly Go,The Cage,CAG,CV,Event,,CAG-016.jpeg,,,,
CAG-017,Urgent Warning,The Cage,CAG,UV,Event,,CAG-017.jpeg,,,,
CAG-018,Ravenous Hunger,The Cage,CAG,CV,Incident,,CAG-018.jpeg,,,,
CAG-019,Risk is Our Business,The Cage,CAG,UV,Incident,,CAG-019.jpeg,,,,
CAG-020,The Final Frontier,The Cage,CAG,CV,Incident,,CAG-020.jpeg,,,,
CAG-021,"Scotty, Beam Me Up!",The Cage,CAG,CV,Interrupt,,CAG-021.jpeg,,,,
CAG-022,Access Archives,The Cage,CAG,UV,Mission,,CAG-022.jpeg,,,,
CAG-023,Arbitrate Negotiations,The Cage,CAG,RV,Mission,,CAG-023.jpeg,,,,
CAG-024,Clandestine Search,The Cage,CAG,CV,Mission,,CAG-024.jpeg,,,,
CAG-025,Examine Protected Culture,The Cage,CAG,CV,Mission,,CAG-025.jpeg,,,,
CAG-026,Examine Quasar,The Cage,CAG,CV,Mission,,CAG-026.jpeg,,,,
CAG-027,Investigate Quarantine,The Cage,CAG,RV,Mission,,CAG-027.jpeg,,,,
CAG-028,Reallocate Dividends,The Cage,CAG,CV,Mission,,CAG-028.jpeg,,,,
CAG-029,Refine Inoculation,The Cage,CAG,UV,Mission,,CAG-029.jpeg,,,,
CAG-030,Resolve Local Tensions,The Cage,CAG,CV,Mission,,CAG-030.jpeg,,,,
CAG-031,Review Mining Operation,The Cage,CAG,CV,Mission,,CAG-031.jpeg,,,,
CAG-032,Seek Remnants,The Cage,CAG,UV,Mission,,CAG-032.jpeg,,,,
CAG-033,Study Planetary Devastation,The Cage,CAG,CV,Mission,,CAG-033.jpeg,,,,
CAG-034,Transfer Vaccines,The Cage,CAG,CV,Mission,,CAG-034.jpeg,,,,
CAG-035,General Order 7,The Cage,CAG,UV,Objective,,CAG-035.jpeg,,,,
CAG-036,Let Me Help,The Cage,CAG,CV,Objective,,CAG-036.jpeg,,,,
CAG-037,Obsession,The Cage,CAG,CV,Objective,,CAG-037.jpeg,,,,
CAG-038,Captain Kirk,The Cage,CAG,RV,Personnel,Federation,CAG-038.jpeg,,,,
CAG-039,❖ Chief Pitcairn,The Cage,CAG,CV,Personnel,Federation,CAG-039.jpeg,,,,
CAG-040,Commodore Stone,The Cage,CAG,UV,Personnel,Federation,CAG-040.jpeg,,,,
CAG-041,Dr. Boyce,The Cage,CAG,RV,Personnel,Federation,CAG-041.jpeg,,,,
CAG-042,Lt. Commander Giotto,The Cage,CAG,RV,Personnel,Federation,CAG-042.jpeg,,,,
CAG-043,❖ Lt. Jose Tyler,The Cage,CAG,CV,Personnel,Federation,CAG-043.jpeg,,,,
CAG-044,❖ Lt. Kevin Riley,The Cage,CAG,CV,Personnel,Federation,CAG-044.jpeg,,,,
CAG-045,Lt. Palamas,The Cage,CAG,UV,Personnel,Federation,CAG-045.jpeg,,,,
CAG-046,Lt. Sulu,The Cage,CAG,RV,Personnel,Federation,CAG-046.jpeg,,,,
CAG-047,Mr. Scott,The Cage,CAG,RV,Personnel,Federation,CAG-047.jpeg,,,,
CAG-048,Number One,The Cage,CAG,URV,Personnel,Federation,CAG-048.jpeg,,,,
CAG-049,Richard Daystrom,The Cage,CAG,RV,Personnel,Federation,CAG-049.jpeg,,,,
CAG-050,Samuel T. Cogley,The Cage,CAG,UV,Personnel,Federation,CAG-050.jpeg,,,,
CAG-051,❖ Vanderberg,The Cage,CAG,CV,Personnel,Federation,CAG-051.jpeg,,,,
CAG-052,❖ Yeoman Colt,The Cage,CAG,CV,Personnel,Federation,CAG-052.jpeg,,,,
CAG-053,❖ Qol,The Cage,CAG,CV,Personnel,Ferengi,CAG-053.jpeg,,,,
CAG-054,❖ Claudius Marcus,The Cage,CAG,CV,Personnel,Non-Aligned,CAG-054.jpeg,,,,
CAG-055,❖ Leila Kalomi,The Cage,CAG,CV,Personnel,Non-Aligned,CAG-055.jpeg,,,,
CAG-056,Mea 3,The Cage,CAG,UV,Personnel,Non-Aligned,CAG-056.jpeg,,,,
CAG-057,Miramanee,The Cage,CAG,RV,Personnel,Non-Aligned,CAG-057.jpeg,,,,
CAG-058,Qatai,The Cage,CAG,UV,Personnel,Non-Aligned,CAG-058.jpeg,,,,
CAG-059,❖ Tepo,The Cage,CAG,CV,Personnel,Non-Aligned,CAG-059.jpeg,,,,
CAG-060,The Keeper,The Cage,CAG,RV,Personnel,Non-Aligned,CAG-060.jpeg,,,,
CAG-061,Starship Constellation,The Cage,CAG,UV,Ship,Federation,CAG-061.jpeg,,,,
CAG-062,Classic Phaser Banks,The Cage,CAG,CV,Tactic,,CAG-062.jpeg,,,,
CAG-063,It Must Be Destroyed,The Cage,CAG,UV,Tactic,,CAG-063.jpeg,,,,
WHO-001,Transwarp Network Gateway,Q Who?,WHO,PV,Doorway,,WHO-001.jpeg,,,,
WHO-002,Distribution Node,Q Who?,WHO,PV,Equipment,,WHO-002.jpeg,,,,
WHO-003,Redirected Effort,Q Who?,WHO,PV,Event,,WHO-003.jpeg,,,,
WHO-004,Relentless,Q Who?,WHO,PV,Incident,,WHO-004.jpeg,,,,
WHO-005,The Ultimate User,Q Who?,WHO,PV,Incident,,WHO-005.jpeg,,,,
WHO-006,Adapt: Negate Obstruction,Q Who?,WHO,PV,Interrupt,,WHO-006.jpeg,,,,
WHO-007,Examine Distant Sector,Q Who?,WHO,PV,Mission,,WHO-007.jpeg,,,,
WHO-008,Consume: Outpost,Q Who?,WHO,PV,Objective,,WHO-008.jpeg,,,,
WHO-009,Consume: Resources,Q Who?,WHO,PV,Objective,,WHO-009.jpeg,,,,
WHO-010,Consume: Technology,Q Who?,WHO,PV,Objective,,WHO-010.jpeg,,,,
WHO-011,❖ Eight of Twenty,Q Who?,WHO,PV,Personnel,Borg,WHO-011.jpeg,,,,
WHO-012,❖ Eighteen of Twenty,Q Who?,WHO,PV,Personnel,Borg,WHO-012.jpeg,,,,
WHO-013,❖ Eleven of Fourteen,Q Who?,WHO,PV,Personnel,Borg,WHO-013.jpeg,,,,
WHO-014,❖ Nineteen of Twenty,Q Who?,WHO,PV,Personnel,Borg,WHO-014.jpeg,,,,
WHO-015,❖ One of Fourteen,Q Who?,WHO,PV,Personnel,Borg,WHO-015.jpeg,,,,
WHO-016,✶ Q of Borg,Q Who?,WHO,PV,Personnel,Borg,WHO-016.jpeg,,,,
WHO-017,❖ Six of Fourteen,Q Who?,WHO,PV,Personnel,Borg,WHO-017.jpeg,,,,
WHO-018,J-25 Cube,Q Who?,WHO,PV,Ship,Borg,WHO-018.jpeg,,,,
TNZ-001,Eminian Disintegration Protocol,The Neutral Zone,TNZ,CV,Dilemma,,TNZ-001.jpeg,,,,
TNZ-002,Experience Bij!,The Neutral Zone,TNZ,UV,Dilemma,,TNZ-002.jpeg,,,,
TNZ-003,M-113 Creature,The Neutral Zone,TNZ,CV,Dilemma,,TNZ-003.jpeg,,,,
TNZ-004,Nelvana Trap,The Neutral Zone,TNZ,RV,Dilemma,,TNZ-004.jpeg,,,,
TNZ-005,Nuclear Disarmament,The Neutral Zone,TNZ,UV,Dilemma,,TNZ-005.jpeg,,,,
TNZ-006,Poor Quality Workmanship,The Neutral Zone,TNZ,CV,Dilemma,,TNZ-006.jpeg,,,,
TNZ-007,Shuttle Crash,The Neutral Zone,TNZ,UV,Dilemma,,TNZ-007.jpeg,,,,
TNZ-008,Tricyanate Poisoning,The Neutral Zone,TNZ,CV,Dilemma,,TNZ-008.jpeg,,,,
TNZ-009,White Rabbit,The Neutral Zone,TNZ,UV,Dilemma,,TNZ-009.jpeg,,,,
TNZ-010,Creatures of Duty,The Neutral Zone,TNZ,CV,Event,,TNZ-010.jpeg,,,,
TNZ-011,Shape-Shift: Fluidity,The Neutral Zone,TNZ,UV,Event,,TNZ-011.jpeg,,,,
TNZ-012,Strategic Sector,The Neutral Zone,TNZ,CV,Event,,TNZ-012.jpeg,,,,
TNZ-013,❖ Earth Outpost,The Neutral Zone,TNZ,CV,Facility,Federation,TNZ-013.jpeg,,,,
TNZ-014,Community Leader,The Neutral Zone,TNZ,CV,Incident,,TNZ-014.jpeg,,,,
TNZ-015,"Hard-Working, Happy Androids",The Neutral Zone,TNZ,UV,Incident,,TNZ-015.jpeg,,,,
TNZ-016,Long Live the Empire!,The Neutral Zone,TNZ,CV,Incident,,TNZ-016.jpeg,,,,
TNZ-017,The Neutral Zone,The Neutral Zone,TNZ,RV,Incident,,TNZ-017.jpeg,,,,
TNZ-018,Cloaked Maneuvers,The Neutral Zone,TNZ,CV,Interrupt,,TNZ-018.jpeg,,,,
TNZ-019,I... Have Had... Enough of You!,The Neutral Zone,TNZ,UV,Interrupt,,TNZ-019.jpeg,,,,
TNZ-020,Not Programmed to Respond,The Neutral Zone,TNZ,CV,Interrupt,,TNZ-020.jpeg,,,,
TNZ-021,Breach Detection Grid,The Neutral Zone,TNZ,CV,Mission,,TNZ-021.jpeg,,,,
TNZ-022,Evade Sensors,The Neutral Zone,TNZ,UV,Mission,,TNZ-022.jpeg,,,,
TNZ-023,Investigate Decaying Radiation,The Neutral Zone,TNZ,CV,Mission,,TNZ-023.jpeg,,,,
TNZ-024,Provide Purpose,The Neutral Zone,TNZ,CV,Mission,,TNZ-024.jpeg,,,,
TNZ-025,Study Cybernetic Relics,The Neutral Zone,TNZ,UV,Mission,,TNZ-025.jpeg,,,,
TNZ-026,Test for Weakness,The Neutral Zone,TNZ,CV,Objective,,TNZ-026.jpeg,,,,
TNZ-027,The Squire's Rules,The Neutral Zone,TNZ,UV,Objective,,TNZ-027.jpeg,,,,
TNZ-028,❖ Shah'Razad,The Neutral Zone,TNZ,CV,Personnel,Dominion,TNZ-028.jpeg,,,,
TNZ-029,Lt. Stiles,The Neutral Zone,TNZ,UV,Personnel,Federation,TNZ-029.jpeg,,,,
TNZ-030,❖ Alice Series,The Neutral Zone,TNZ,CV,Personnel,Non-Aligned,TNZ-030.jpeg,,,,
TNZ-031,Andrea,The Neutral Zone,TNZ,UV,Personnel,Non-Aligned,TNZ-031.jpeg,,,,
TNZ-032,❖ Barbara Series,The Neutral Zone,TNZ,CV,Personnel,Non-Aligned,TNZ-032.jpeg,,,,
TNZ-033,Dr. Brown,The Neutral Zone,TNZ,UV,Personnel,Non-Aligned,TNZ-033.jpeg,,,,
